idx,class,orignal_img_path,original_mask_path
3637,canyon,./data/FirstBatch/images/canyon_00004351.jpg,./data/FirstBatch/labels/canyon_00004351_maskSA_5.jpg
3638,canyon,./data/FirstBatch/images/canyon_00004351.jpg,./data/FirstBatch/labels/canyon_00004351_maskSA_7.jpg
3639,canyon,./data/FirstBatch/images/canyon_00004351.jpg,./data/FirstBatch/labels/canyon_00004351_maskSA_6.jpg
3640,natural,./data/FirstBatch/images/natural_00000685.jpg,./data/FirstBatch/labels/natural_00000685_maskSA_8.jpg
3641,natural,./data/FirstBatch/images/natural_00000685.jpg,./data/FirstBatch/labels/natural_00000685_maskBox_4.jpg
3642,natural,./data/FirstBatch/images/natural_00000685.jpg,./data/FirstBatch/labels/natural_00000685_maskSA_9.jpg
3644,natural,./data/FirstBatch/images/natural_00000685.jpg,./data/FirstBatch/labels/natural_00000685_maskBox_0.jpg
3645,natural,./data/FirstBatch/images/natural_00000685.jpg,./data/FirstBatch/labels/natural_00000685_maskBox_2.jpg
3646,natural,./data/FirstBatch/images/natural_00000685.jpg,./data/FirstBatch/labels/natural_00000685_maskBox_3.jpg
3647,natural,./data/FirstBatch/images/natural_00000685.jpg,./data/FirstBatch/labels/natural_00000685_maskSA_12.jpg
3648,natural,./data/FirstBatch/images/natural_00000685.jpg,./data/FirstBatch/labels/natural_00000685_maskSA_13.jpg
3649,natural,./data/FirstBatch/images/natural_00000685.jpg,./data/FirstBatch/labels/natural_00000685_maskSA_11.jpg
3650,natural,./data/FirstBatch/images/natural_00000685.jpg,./data/FirstBatch/labels/natural_00000685_maskSA_10.jpg
3651,natural,./data/FirstBatch/images/natural_00000685.jpg,./data/FirstBatch/labels/natural_00000685_maskSA_14.jpg
3652,natural,./data/FirstBatch/images/natural_00000685.jpg,./data/FirstBatch/labels/natural_00000685_maskSA_2.jpg
3654,natural,./data/FirstBatch/images/natural_00000685.jpg,./data/FirstBatch/labels/natural_00000685_maskSA_1.jpg
3655,natural,./data/FirstBatch/images/natural_00000685.jpg,./data/FirstBatch/labels/natural_00000685_maskSA_0.jpg
3656,natural,./data/FirstBatch/images/natural_00000685.jpg,./data/FirstBatch/labels/natural_00000685_maskSA_4.jpg
3657,natural,./data/FirstBatch/images/natural_00000685.jpg,./data/FirstBatch/labels/natural_00000685_maskSA_5.jpg
3659,natural,./data/FirstBatch/images/natural_00000685.jpg,./data/FirstBatch/labels/natural_00000685_maskSA_6.jpg
3660,canyon,./data/FirstBatch/images/canyon_00003416.jpg,./data/FirstBatch/labels/canyon_00003416_maskSA_8.jpg
3661,canyon,./data/FirstBatch/images/canyon_00003416.jpg,./data/FirstBatch/labels/canyon_00003416_maskSA_9.jpg
3662,canyon,./data/FirstBatch/images/canyon_00003416.jpg,./data/FirstBatch/labels/canyon_00003416_maskSA_14.jpg
3663,canyon,./data/FirstBatch/images/canyon_00003416.jpg,./data/FirstBatch/labels/canyon_00003416_maskSA_13.jpg
3664,canyon,./data/FirstBatch/images/canyon_00003416.jpg,./data/FirstBatch/labels/canyon_00003416_maskSA_12.jpg
3665,canyon,./data/FirstBatch/images/canyon_00003416.jpg,./data/FirstBatch/labels/canyon_00003416_maskSA_10.jpg
3666,canyon,./data/FirstBatch/images/canyon_00003416.jpg,./data/FirstBatch/labels/canyon_00003416_maskSA_11.jpg
3667,canyon,./data/FirstBatch/images/canyon_00003416.jpg,./data/FirstBatch/labels/canyon_00003416_maskBox_0.jpg
3668,canyon,./data/FirstBatch/images/canyon_00003416.jpg,./data/FirstBatch/labels/canyon_00003416_maskSA_4.jpg
3669,canyon,./data/FirstBatch/images/canyon_00003416.jpg,./data/FirstBatch/labels/canyon_00003416_maskSA_5.jpg
3670,canyon,./data/FirstBatch/images/canyon_00003416.jpg,./data/FirstBatch/labels/canyon_00003416_maskBox_1.jpg
3671,canyon,./data/FirstBatch/images/canyon_00003416.jpg,./data/FirstBatch/labels/canyon_00003416_maskBox_3.jpg
3672,canyon,./data/FirstBatch/images/canyon_00003416.jpg,./data/FirstBatch/labels/canyon_00003416_maskSA_7.jpg
3673,canyon,./data/FirstBatch/images/canyon_00003416.jpg,./data/FirstBatch/labels/canyon_00003416_maskSA_6.jpg
3674,canyon,./data/FirstBatch/images/canyon_00003416.jpg,./data/FirstBatch/labels/canyon_00003416_maskBox_2.jpg
3675,canyon,./data/FirstBatch/images/canyon_00003416.jpg,./data/FirstBatch/labels/canyon_00003416_maskSA_2.jpg
3676,canyon,./data/FirstBatch/images/canyon_00003416.jpg,./data/FirstBatch/labels/canyon_00003416_maskSA_3.jpg
3677,canyon,./data/FirstBatch/images/canyon_00003416.jpg,./data/FirstBatch/labels/canyon_00003416_maskSA_1.jpg
3678,canyon,./data/FirstBatch/images/canyon_00003416.jpg,./data/FirstBatch/labels/canyon_00003416_maskSA_0.jpg
3679,canyon,./data/FirstBatch/images/canyon_00003416.jpg,./data/FirstBatch/labels/canyon_00003416_maskBox_4.jpg
3682,natural,./data/FirstBatch/images/natural_00001028.jpg,./data/FirstBatch/labels/natural_00001028_maskBox_3.jpg
3683,natural,./data/FirstBatch/images/natural_00001028.jpg,./data/FirstBatch/labels/natural_00001028_maskBox_2.jpg
3684,natural,./data/FirstBatch/images/natural_00001028.jpg,./data/FirstBatch/labels/natural_00001028_maskBox_4.jpg
3686,natural,./data/FirstBatch/images/natural_00001028.jpg,./data/FirstBatch/labels/natural_00001028_maskSA_9.jpg
3687,natural,./data/FirstBatch/images/natural_00001028.jpg,./data/FirstBatch/labels/natural_00001028_maskSA_8.jpg
3688,natural,./data/FirstBatch/images/natural_00001028.jpg,./data/FirstBatch/labels/natural_00001028_maskSA_13.jpg
3689,natural,./data/FirstBatch/images/natural_00001028.jpg,./data/FirstBatch/labels/natural_00001028_maskSA_12.jpg
3690,natural,./data/FirstBatch/images/natural_00001028.jpg,./data/FirstBatch/labels/natural_00001028_maskSA_10.jpg
3691,natural,./data/FirstBatch/images/natural_00001028.jpg,./data/FirstBatch/labels/natural_00001028_maskSA_11.jpg
3692,natural,./data/FirstBatch/images/natural_00001028.jpg,./data/FirstBatch/labels/natural_00001028_maskSA_3.jpg
3693,natural,./data/FirstBatch/images/natural_00001028.jpg,./data/FirstBatch/labels/natural_00001028_maskSA_2.jpg
3694,natural,./data/FirstBatch/images/natural_00001028.jpg,./data/FirstBatch/labels/natural_00001028_maskSA_0.jpg
3695,natural,./data/FirstBatch/images/natural_00001028.jpg,./data/FirstBatch/labels/natural_00001028_maskSA_1.jpg
3696,natural,./data/FirstBatch/images/natural_00001028.jpg,./data/FirstBatch/labels/natural_00001028_maskSA_5.jpg
3697,natural,./data/FirstBatch/images/natural_00001028.jpg,./data/FirstBatch/labels/natural_00001028_maskSA_4.jpg
3698,natural,./data/FirstBatch/images/natural_00001028.jpg,./data/FirstBatch/labels/natural_00001028_maskSA_6.jpg
3699,natural,./data/FirstBatch/images/natural_00001028.jpg,./data/FirstBatch/labels/natural_00001028_maskSA_7.jpg
3702,canyon,./data/FirstBatch/images/canyon_00001956.jpg,./data/FirstBatch/labels/canyon_00001956_maskSA_0.jpg
3703,canyon,./data/FirstBatch/images/canyon_00001956.jpg,./data/FirstBatch/labels/canyon_00001956_maskSA_1.jpg
3704,canyon,./data/FirstBatch/images/canyon_00001956.jpg,./data/FirstBatch/labels/canyon_00001956_maskSA_5.jpg
3705,canyon,./data/FirstBatch/images/canyon_00001956.jpg,./data/FirstBatch/labels/canyon_00001956_maskSA_4.jpg
3706,canyon,./data/FirstBatch/images/canyon_00001956.jpg,./data/FirstBatch/labels/canyon_00001956_maskSA_6.jpg
3707,canyon,./data/FirstBatch/images/canyon_00001956.jpg,./data/FirstBatch/labels/canyon_00001956_maskSA_7.jpg
3708,canyon,./data/FirstBatch/images/canyon_00001956.jpg,./data/FirstBatch/labels/canyon_00001956_maskSA_9.jpg
3709,canyon,./data/FirstBatch/images/canyon_00001956.jpg,./data/FirstBatch/labels/canyon_00001956_maskSA_14.jpg
3710,canyon,./data/FirstBatch/images/canyon_00001956.jpg,./data/FirstBatch/labels/canyon_00001956_maskSA_8.jpg
3711,canyon,./data/FirstBatch/images/canyon_00001956.jpg,./data/FirstBatch/labels/canyon_00001956_maskSA_10.jpg
3712,canyon,./data/FirstBatch/images/canyon_00001956.jpg,./data/FirstBatch/labels/canyon_00001956_maskSA_11.jpg
3713,canyon,./data/FirstBatch/images/canyon_00001956.jpg,./data/FirstBatch/labels/canyon_00001956_maskSA_13.jpg
3714,canyon,./data/FirstBatch/images/canyon_00001956.jpg,./data/FirstBatch/labels/canyon_00001956_maskSA_12.jpg
3715,canyon,./data/FirstBatch/images/canyon_00001956.jpg,./data/FirstBatch/labels/canyon_00001956_maskBox_3.jpg
3716,canyon,./data/FirstBatch/images/canyon_00001956.jpg,./data/FirstBatch/labels/canyon_00001956_maskBox_2.jpg
3717,canyon,./data/FirstBatch/images/canyon_00001956.jpg,./data/FirstBatch/labels/canyon_00001956_maskBox_0.jpg
3718,canyon,./data/FirstBatch/images/canyon_00001956.jpg,./data/FirstBatch/labels/canyon_00001956_maskBox_1.jpg
3719,canyon,./data/FirstBatch/images/canyon_00001956.jpg,./data/FirstBatch/labels/canyon_00001956_maskBox_4.jpg
3720,natural,./data/FirstBatch/images/natural_00003165.jpg,./data/FirstBatch/labels/natural_00003165_maskSA_3.jpg
3722,natural,./data/FirstBatch/images/natural_00003165.jpg,./data/FirstBatch/labels/natural_00003165_maskSA_0.jpg
3723,natural,./data/FirstBatch/images/natural_00003165.jpg,./data/FirstBatch/labels/natural_00003165_maskSA_1.jpg
3724,natural,./data/FirstBatch/images/natural_00003165.jpg,./data/FirstBatch/labels/natural_00003165_maskSA_5.jpg
3725,natural,./data/FirstBatch/images/natural_00003165.jpg,./data/FirstBatch/labels/natural_00003165_maskSA_4.jpg
3726,natural,./data/FirstBatch/images/natural_00003165.jpg,./data/FirstBatch/labels/natural_00003165_maskSA_6.jpg
3727,natural,./data/FirstBatch/images/natural_00003165.jpg,./data/FirstBatch/labels/natural_00003165_maskSA_7.jpg
3728,natural,./data/FirstBatch/images/natural_00003165.jpg,./data/FirstBatch/labels/natural_00003165_maskSA_13.jpg
3729,natural,./data/FirstBatch/images/natural_00003165.jpg,./data/FirstBatch/labels/natural_00003165_maskSA_12.jpg
3730,natural,./data/FirstBatch/images/natural_00003165.jpg,./data/FirstBatch/labels/natural_00003165_maskSA_10.jpg
3731,natural,./data/FirstBatch/images/natural_00003165.jpg,./data/FirstBatch/labels/natural_00003165_maskSA_11.jpg
3732,natural,./data/FirstBatch/images/natural_00003165.jpg,./data/FirstBatch/labels/natural_00003165_maskSA_14.jpg
3733,natural,./data/FirstBatch/images/natural_00003165.jpg,./data/FirstBatch/labels/natural_00003165_maskSA_9.jpg
3734,natural,./data/FirstBatch/images/natural_00003165.jpg,./data/FirstBatch/labels/natural_00003165_maskSA_8.jpg
3736,natural,./data/FirstBatch/images/natural_00003165.jpg,./data/FirstBatch/labels/natural_00003165_maskBox_0.jpg
3737,natural,./data/FirstBatch/images/natural_00003165.jpg,./data/FirstBatch/labels/natural_00003165_maskBox_1.jpg
3738,natural,./data/FirstBatch/images/natural_00003165.jpg,./data/FirstBatch/labels/natural_00003165_maskBox_3.jpg
3739,natural,./data/FirstBatch/images/natural_00003165.jpg,./data/FirstBatch/labels/natural_00003165_maskBox_2.jpg
3741,rainforest,./data/FirstBatch/images/rainforest_00003490.jpg,./data/FirstBatch/labels/rainforest_00003490_maskSA_8.jpg
3742,rainforest,./data/FirstBatch/images/rainforest_00003490.jpg,./data/FirstBatch/labels/rainforest_00003490_maskSA_6.jpg
3743,rainforest,./data/FirstBatch/images/rainforest_00003490.jpg,./data/FirstBatch/labels/rainforest_00003490_maskBox_3.jpg
3745,rainforest,./data/FirstBatch/images/rainforest_00003490.jpg,./data/FirstBatch/labels/rainforest_00003490_maskSA_7.jpg
3746,rainforest,./data/FirstBatch/images/rainforest_00003490.jpg,./data/FirstBatch/labels/rainforest_00003490_maskSA_5.jpg
3747,rainforest,./data/FirstBatch/images/rainforest_00003490.jpg,./data/FirstBatch/labels/rainforest_00003490_maskBox_0.jpg
3748,rainforest,./data/FirstBatch/images/rainforest_00003490.jpg,./data/FirstBatch/labels/rainforest_00003490_maskBox_1.jpg
3749,rainforest,./data/FirstBatch/images/rainforest_00003490.jpg,./data/FirstBatch/labels/rainforest_00003490_maskSA_4.jpg
3750,rainforest,./data/FirstBatch/images/rainforest_00003490.jpg,./data/FirstBatch/labels/rainforest_00003490_maskSA_0.jpg
3752,rainforest,./data/FirstBatch/images/rainforest_00003490.jpg,./data/FirstBatch/labels/rainforest_00003490_maskSA_1.jpg
3753,rainforest,./data/FirstBatch/images/rainforest_00003490.jpg,./data/FirstBatch/labels/rainforest_00003490_maskSA_3.jpg
3754,rainforest,./data/FirstBatch/images/rainforest_00003490.jpg,./data/FirstBatch/labels/rainforest_00003490_maskSA_2.jpg
3756,rainforest,./data/FirstBatch/images/rainforest_00003490.jpg,./data/FirstBatch/labels/rainforest_00003490_maskSA_10.jpg
3757,rainforest,./data/FirstBatch/images/rainforest_00003490.jpg,./data/FirstBatch/labels/rainforest_00003490_maskSA_11.jpg
3758,rainforest,./data/FirstBatch/images/rainforest_00003490.jpg,./data/FirstBatch/labels/rainforest_00003490_maskSA_13.jpg
3759,rainforest,./data/FirstBatch/images/rainforest_00003490.jpg,./data/FirstBatch/labels/rainforest_00003490_maskSA_12.jpg
3760,valley,./data/FirstBatch/images/valley_00000035.jpg,./data/FirstBatch/labels/valley_00000035_maskSA_12.jpg
3761,valley,./data/FirstBatch/images/valley_00000035.jpg,./data/FirstBatch/labels/valley_00000035_maskSA_13.jpg
3762,valley,./data/FirstBatch/images/valley_00000035.jpg,./data/FirstBatch/labels/valley_00000035_maskSA_11.jpg
3763,valley,./data/FirstBatch/images/valley_00000035.jpg,./data/FirstBatch/labels/valley_00000035_maskSA_10.jpg
3764,valley,./data/FirstBatch/images/valley_00000035.jpg,./data/FirstBatch/labels/valley_00000035_maskSA_14.jpg
3766,valley,./data/FirstBatch/images/valley_00000035.jpg,./data/FirstBatch/labels/valley_00000035_maskSA_3.jpg
3767,valley,./data/FirstBatch/images/valley_00000035.jpg,./data/FirstBatch/labels/valley_00000035_maskBox_4.jpg
3770,valley,./data/FirstBatch/images/valley_00000035.jpg,./data/FirstBatch/labels/valley_00000035_maskBox_1.jpg
3771,valley,./data/FirstBatch/images/valley_00000035.jpg,./data/FirstBatch/labels/valley_00000035_maskSA_4.jpg
3772,valley,./data/FirstBatch/images/valley_00000035.jpg,./data/FirstBatch/labels/valley_00000035_maskSA_5.jpg
3773,valley,./data/FirstBatch/images/valley_00000035.jpg,./data/FirstBatch/labels/valley_00000035_maskBox_0.jpg
3774,valley,./data/FirstBatch/images/valley_00000035.jpg,./data/FirstBatch/labels/valley_00000035_maskBox_2.jpg
3776,valley,./data/FirstBatch/images/valley_00000035.jpg,./data/FirstBatch/labels/valley_00000035_maskSA_6.jpg
3777,valley,./data/FirstBatch/images/valley_00000035.jpg,./data/FirstBatch/labels/valley_00000035_maskBox_3.jpg
3778,valley,./data/FirstBatch/images/valley_00000035.jpg,./data/FirstBatch/labels/valley_00000035_maskSA_8.jpg
3779,valley,./data/FirstBatch/images/valley_00000035.jpg,./data/FirstBatch/labels/valley_00000035_maskSA_9.jpg
3780,canyon,./data/FirstBatch/images/canyon_00003614.jpg,./data/FirstBatch/labels/canyon_00003614_maskSA_7.jpg
3781,canyon,./data/FirstBatch/images/canyon_00003614.jpg,./data/FirstBatch/labels/canyon_00003614_maskSA_6.jpg
3782,canyon,./data/FirstBatch/images/canyon_00003614.jpg,./data/FirstBatch/labels/canyon_00003614_maskSA_4.jpg
3783,canyon,./data/FirstBatch/images/canyon_00003614.jpg,./data/FirstBatch/labels/canyon_00003614_maskSA_5.jpg
3784,canyon,./data/FirstBatch/images/canyon_00003614.jpg,./data/FirstBatch/labels/canyon_00003614_maskSA_1.jpg
3785,canyon,./data/FirstBatch/images/canyon_00003614.jpg,./data/FirstBatch/labels/canyon_00003614_maskSA_0.jpg
3786,canyon,./data/FirstBatch/images/canyon_00003614.jpg,./data/FirstBatch/labels/canyon_00003614_maskSA_2.jpg
3787,canyon,./data/FirstBatch/images/canyon_00003614.jpg,./data/FirstBatch/labels/canyon_00003614_maskSA_3.jpg
3788,canyon,./data/FirstBatch/images/canyon_00003614.jpg,./data/FirstBatch/labels/canyon_00003614_maskSA_14.jpg
3791,canyon,./data/FirstBatch/images/canyon_00003614.jpg,./data/FirstBatch/labels/canyon_00003614_maskSA_9.jpg
3792,canyon,./data/FirstBatch/images/canyon_00003614.jpg,./data/FirstBatch/labels/canyon_00003614_maskSA_11.jpg
3793,canyon,./data/FirstBatch/images/canyon_00003614.jpg,./data/FirstBatch/labels/canyon_00003614_maskSA_13.jpg
3794,canyon,./data/FirstBatch/images/canyon_00003614.jpg,./data/FirstBatch/labels/canyon_00003614_maskSA_12.jpg
3795,canyon,./data/FirstBatch/images/canyon_00003614.jpg,./data/FirstBatch/labels/canyon_00003614_maskBox_3.jpg
3796,canyon,./data/FirstBatch/images/canyon_00003614.jpg,./data/FirstBatch/labels/canyon_00003614_maskBox_2.jpg
3797,canyon,./data/FirstBatch/images/canyon_00003614.jpg,./data/FirstBatch/labels/canyon_00003614_maskBox_0.jpg
3798,canyon,./data/FirstBatch/images/canyon_00003614.jpg,./data/FirstBatch/labels/canyon_00003614_maskBox_1.jpg
3799,canyon,./data/FirstBatch/images/canyon_00003614.jpg,./data/FirstBatch/labels/canyon_00003614_maskBox_4.jpg
3801,canyon,./data/FirstBatch/images/canyon_00002278.jpg,./data/FirstBatch/labels/canyon_00002278_maskSA_8.jpg
3802,canyon,./data/FirstBatch/images/canyon_00002278.jpg,./data/FirstBatch/labels/canyon_00002278_maskBox_1.jpg
3803,canyon,./data/FirstBatch/images/canyon_00002278.jpg,./data/FirstBatch/labels/canyon_00002278_maskBox_0.jpg
3804,canyon,./data/FirstBatch/images/canyon_00002278.jpg,./data/FirstBatch/labels/canyon_00002278_maskBox_2.jpg
3805,canyon,./data/FirstBatch/images/canyon_00002278.jpg,./data/FirstBatch/labels/canyon_00002278_maskBox_3.jpg
3806,canyon,./data/FirstBatch/images/canyon_00002278.jpg,./data/FirstBatch/labels/canyon_00002278_maskBox_4.jpg
3807,canyon,./data/FirstBatch/images/canyon_00002278.jpg,./data/FirstBatch/labels/canyon_00002278_maskSA_14.jpg
3808,canyon,./data/FirstBatch/images/canyon_00002278.jpg,./data/FirstBatch/labels/canyon_00002278_maskSA_3.jpg
3809,canyon,./data/FirstBatch/images/canyon_00002278.jpg,./data/FirstBatch/labels/canyon_00002278_maskSA_2.jpg
3810,canyon,./data/FirstBatch/images/canyon_00002278.jpg,./data/FirstBatch/labels/canyon_00002278_maskSA_0.jpg
3811,canyon,./data/FirstBatch/images/canyon_00002278.jpg,./data/FirstBatch/labels/canyon_00002278_maskSA_1.jpg
3812,canyon,./data/FirstBatch/images/canyon_00002278.jpg,./data/FirstBatch/labels/canyon_00002278_maskSA_12.jpg
3813,canyon,./data/FirstBatch/images/canyon_00002278.jpg,./data/FirstBatch/labels/canyon_00002278_maskSA_5.jpg
3814,canyon,./data/FirstBatch/images/canyon_00002278.jpg,./data/FirstBatch/labels/canyon_00002278_maskSA_4.jpg
3815,canyon,./data/FirstBatch/images/canyon_00002278.jpg,./data/FirstBatch/labels/canyon_00002278_maskSA_13.jpg
3817,canyon,./data/FirstBatch/images/canyon_00002278.jpg,./data/FirstBatch/labels/canyon_00002278_maskSA_6.jpg
3818,canyon,./data/FirstBatch/images/canyon_00002278.jpg,./data/FirstBatch/labels/canyon_00002278_maskSA_7.jpg
3820,ocean,./data/FirstBatch/images/ocean_00002577.jpg,./data/FirstBatch/labels/ocean_00002577_maskSA_14.jpg
3822,ocean,./data/FirstBatch/images/ocean_00002577.jpg,./data/FirstBatch/labels/ocean_00002577_maskSA_12.jpg
3823,ocean,./data/FirstBatch/images/ocean_00002577.jpg,./data/FirstBatch/labels/ocean_00002577_maskSA_10.jpg
3824,ocean,./data/FirstBatch/images/ocean_00002577.jpg,./data/FirstBatch/labels/ocean_00002577_maskSA_11.jpg
3825,ocean,./data/FirstBatch/images/ocean_00002577.jpg,./data/FirstBatch/labels/ocean_00002577_maskSA_1.jpg
3826,ocean,./data/FirstBatch/images/ocean_00002577.jpg,./data/FirstBatch/labels/ocean_00002577_maskBox_0.jpg
3827,ocean,./data/FirstBatch/images/ocean_00002577.jpg,./data/FirstBatch/labels/ocean_00002577_maskBox_1.jpg
3828,ocean,./data/FirstBatch/images/ocean_00002577.jpg,./data/FirstBatch/labels/ocean_00002577_maskSA_0.jpg
3829,ocean,./data/FirstBatch/images/ocean_00002577.jpg,./data/FirstBatch/labels/ocean_00002577_maskSA_2.jpg
